timestamp,sn,text
2019-03-27 23:24:15,Varidienne,"RT @HillarySi2016: https://t.co/3CF3z2onOV

🔴House panel OKs move to give #Congress records of #FBI probes against #Trump

🔴This will help…"
2019-03-27 23:24:03,c94ffa959d1f4b6,"RT @TheIndianLion2: 70 सालों में जब काँग्रेस ग़रीबी नहीं मिटा सकी..
तो अब गरीबों का फर्ज बनता है कि वे काँग्रेस को मिटा दें
हिसाब बराबर #Na…"
2019-03-27 23:23:43,basarcander,"RT @mendereshazir: https://t.co/b4Tuo2DHXx    https://t.co/K2513d6FJM https://t.co/X2TlhfN4Ei
#atuder #epat #emergency #medicine #congress…"
2019-03-27 23:23:38,basarcander,"RT @mendereshazir: https://t.co/SZPnOO9N1Z  Bilim Acil'de Asistan Bilgi Yarışması https://t.co/K2513d6FJM https://t.co/X2TlhfN4Ei
#atuder #…"
2019-03-27 23:23:09,HindSena8,"@LDAgarwal1 If opposition party knew our interest, @narendramodi would have have still been the CM of Gujarat! But,… https://t.co/FtxCgRgmva"
2019-03-27 23:22:23,savvy_coop,RT @annamctweet: @bravebosom calls on #patients to take back their power - and data - from “private” companies like @Facebook - demand the…
2019-03-27 23:20:57,woulfmann,"RT @JanetteD: @SenatorTomUdall @SenateDems Thank you so much, U.S. @SenateDems and @HouseDemocrats! We the People want, expect and deserve…"
2019-03-27 23:18:10,FlightDreamz,@NASA_Astronauts @VP @NASA @NASA_Johnson @NASA_Orion @NASA_SLS If only #Congress and the #WhiteHouse would actually fund this
2019-03-27 23:17:45,StephieGilley,"Americans MUST WAKE UP to the fact that our taxpayer funded military, the biggest on the planet is being used by cr… https://t.co/seeqA1WmTA"
2019-03-27 23:17:09,cowboytexas,@BetsyDeVosED You would NOT even show respect to members of #Congress to answer their questions. You are an inhumane con!
2019-03-27 23:16:54,FluffySays,"RT @JanetteD: @SenatorTomUdall @SenateDems Thank you so much, U.S. @SenateDems and @HouseDemocrats! We the People want, expect and deserve…"
2019-03-27 23:16:27,ChuckDeVore,"RT @robhenneke: .@SpeakerPelosi Climate Action Now Act is unconstitutional. #ParisAgreement never ratified, so #Congress can’t block @POTUS…"
2019-03-27 23:16:24,KentuckyGail,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 23:15:46,RinaEsca,"WAIT!!!! Let’s make something clear here... it’s NOT #45 they’re supporting, it’s the #HATE #FEAR #DIVISION he repr… https://t.co/BwG5wWyoFl"
2019-03-27 23:15:06,countzpr,Trump’s Lawyer Threatened The President’s College To Never Release His Grades And SAT Scores… https://t.co/hZAjf9SJEi
2019-03-27 23:12:37,JadieDBlack,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 23:12:29,AllergicToCNN,"Mark Levin on Mueller: 'Barack Obama's government did all this' https://t.co/uUujQenEde
Obama
#Crime #Mueller #WitchHunt #POTUS #Congress"
2019-03-27 23:11:28,UniqueMermaid13,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 23:10:57,FunnyMcLaughtr,"RT @StephieGilley: Israel and USA are bombing Aleppo, Syria right now. You need to call a special emergency session of #Congress right NOW!…"
2019-03-27 23:10:23,Hellcat_Patriot,@CAbel124 @AmyMek Yeah like the #Muslims in our #Congress ? Just sayin' #MakeAmericaMuslimFree
2019-03-27 23:10:11,singhpawanveer,"#Congress President #Rahul_Gandhi - We cannot give Rs 15 lakh, but we will not lie to you, tell you the truth. We w… https://t.co/8HHiizDg5g"
2019-03-27 23:09:03,Dyths,"RT @StephieGilley: Israel and USA are bombing Aleppo, Syria right now. You need to call a special emergency session of #Congress right NOW!…"
2019-03-27 23:08:57,MissTree18,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 23:08:14,democrat1947,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 23:06:27,Shuja72632661,"Ab hum space mey Chun Chun ke marengey !!
#MissionShakti #ASAT #PMAddressToNation #LokSabhaElections2019 #Congress… https://t.co/Fdh13Kzgy0"
2019-03-27 23:05:31,Suesannetweets,"@WSJ only in this #Congress with @SpeakerPelosi who's letting freshman members who are mere kids, uniformed and une… https://t.co/BKgRBilJIO"
2019-03-27 23:05:14,Deb_Libby,"RT @StephieGilley: Israel and USA are bombing Aleppo, Syria right now. You need to call a special emergency session of #Congress right NOW!…"
2019-03-27 23:04:42,prizfaz,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 23:04:40,tommyers56,I betcha so #special #Council  &amp; #Congress ? Its now time... https://t.co/997sG2G9hD
2019-03-27 23:04:39,obamahandout,@AOC Yep that was a most juvenile display for sure.  Pretty much like most of your displays.  I've never seen so ma… https://t.co/rxdpl0JLGZ
2019-03-27 23:03:02,ghackdds,"@AmDiabetesAssn Chief Medical Officer, Dr. Cefalu and @UMSOD_Dentistry Dr. Hack, on Capital Hill to tell #Congress… https://t.co/0jXt2fMQYT"
2019-03-27 23:02:52,no1shazanne,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 23:02:30,ElsikHighSchool,Check out @ElsikSoccer 's @VincenzoCox007 's government class lesson on #Congress ! #HouseofRepresentatives #Senate… https://t.co/SBpudblBd0
2019-03-27 23:02:24,ca_farrukh,"RT @AmardeepP111: Dear #congress volunteers, we are foot soldiers of our party. We can help India elect the Prime minister they deserve. Le…"
2019-03-27 23:00:41,ohaudreyc,RT @CahnLawNY: @kylegriffin1 Is @foxnews getting more access to the #MuellerReport than #Congress?
2019-03-27 22:59:47,anastaciav,"#Congress #116th #Military @RepJoeKennedy @RepVanTaylor 
#TransRightsAreHumanRights #AbrahamLincoln #Texas https://t.co/rWWG3WEGY9"
2019-03-27 22:59:39,HidayatAdv,"RT @Aftabnuh: #परिवर्तन_बस_यात्रा को जबरदस्त समर्थन देने के लिए आपका शुक्रिया भाइयों।

आपका उत्साह काबिले तारीफ था।

""जीत के लिए जूनून चाहि…"
2019-03-27 22:59:24,EMArbTrader,"RT @lcrhsiao: Want to learn more about the just released Taiwan #Assurance Act and other actions (e.g., @AsiaReassurance) #Congress has tak…"
2019-03-27 22:56:01,Rider5Sheila,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:55:45,StephieGilley,"Israel and USA are bombing Aleppo, Syria right now. You need to call a special emergency session of #Congress right… https://t.co/dpaxJqDdND"
2019-03-27 22:54:32,gabbyhila,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:54:17,realgrace_kelly,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:53:40,mike_mazza,"RT @lcrhsiao: Want to learn more about the just released Taiwan #Assurance Act and other actions (e.g., @AsiaReassurance) #Congress has tak…"
2019-03-27 22:53:27,WillaoWoman,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:52:05,GoodmanComedian,"@seanhannity @realDonaldTrump Barr said no collusion!
Mueller found no polyps! 
Congress going in deeper!
#Congress… https://t.co/fz9IyveOZC"
2019-03-27 22:51:12,Moonlitegirl1,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:51:07,imtan2,RT @dianeeldredge99: @SenatorRomney Now THIS is the American Way...Helping people when they need it most! #PaidFamilyLeave is Great legisla…
2019-03-27 22:50:55,AquarianTiger,"RT @JanetteD: @SenatorTomUdall @SenateDems Thank you so much, U.S. @SenateDems and @HouseDemocrats! We the People want, expect and deserve…"
2019-03-27 22:49:40,trenoelle,"RT @trenoelle: @AOC #thegreennewdeal  it’s about saving our lives now. 1/2 Americans will get cancer, it’s been proven in millions of payou…"
2019-03-27 22:49:38,RitaTunstall,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 22:49:09,marybeatitude,"Zero funding the #SpecialOlympics ?!  I'm sorry, this president is a waste of our time.  #Congress must remove him… https://t.co/uD6L4sWaRI"
2019-03-27 22:48:09,alicejct,RT @CahnLawNY: @kylegriffin1 Is @foxnews getting more access to the #MuellerReport than #Congress?
2019-03-27 22:47:47,carolangelad,#Mexico and #China beat #trump. Being #mean never works. #GOP #tariffs #tariff #chinatariffs #congress #Republican… https://t.co/oqqSB6YfXq
2019-03-27 22:47:26,ktdidd53,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:47:05,GuyLindaguy,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:46:43,RajeevK84155488,"ये @INCIndia वाले #MissionShakti का श्रेय जिस हिसाब से #Nehru को दे रहे है, उस हिसाब से आज तक के #कांग्रेस के सारे… https://t.co/eR6gJHmbC6"
2019-03-27 22:46:28,RaviAbDeVillie4,RT @reallyurmila: I m very happy today joining #Congress . Thanks next PM Mr. Rahul Gandhi ji
2019-03-27 22:45:36,RaviAbDeVillie4,RT @reallyurmila: Joind #Congress today. Thanks Mr. Rahul Gandhi ji 🙏 https://t.co/dPUFy7kNtV
2019-03-27 22:45:13,praeoeo,"#IndiaSpaceSuperPower but we still have fungus left in the country
#Congress #CongressMuktBharat"
2019-03-27 22:45:12,AllergicToCNN,Another Obama Scandal: US Embassy pressed Ukraine to drop probe of George Soros group during 2016 election -… https://t.co/jFBcn7fMJ2
2019-03-27 22:44:45,HindSena8,I request all friends why like and retweet my tweets to follow me! That will enhance my morale and help me expose t… https://t.co/GThqkMFnx3
2019-03-27 22:44:30,Sjifry,RT @reallyurmila: Joind #Congress today. Thanks Mr. Rahul Gandhi ji 🙏 https://t.co/dPUFy7kNtV
2019-03-27 22:44:07,momsfocus,Great News For Indian Celebrities are going to vote after they get Million of $$$ for #bjp #hindutva #RSS… https://t.co/ArzP4p1fGD
2019-03-27 22:44:03,Craig5889,"@mmfa @newtgingrich, glad to see, your still a joke after all these years. Tge last to years, the #RepublicanParty… https://t.co/Z7CcelmMn9"
2019-03-27 22:43:52,JustaJammin,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:43:41,pindupandu,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 22:43:14,umaprasadt,"RT @werwolf_sk: Please give it a read 🙏

An eye opener how funds were misused &amp; floated around in companies during #UPA

Show how they play…"
2019-03-27 22:42:16,Kalavinka98,"RT @DeepThoughtTW: #Trump and many others like #Pompeo, are being zionist's pets. They don't respect any law, they don't respect any rights…"
2019-03-27 22:42:06,ThanthiTV,"""தமிழகத்தில் ஆட்சி மாற்றம் ஏற்படும்"" - முன்னாள் அமைச்சர் ப.சிதம்பரம் உறுதி
https://t.co/V89rrd1jvr
#PChidhambaram | #Congress"
2019-03-27 22:42:04,Caryn70225063,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 22:41:59,Ghanja14,"RT @peta: This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern non-animal re…"
2019-03-27 22:41:24,peta,"This baby monkey has a powerful message for today’s @TheHill readers👇

PETA’s ad is urging #Congress to fund modern… https://t.co/MCwOyeHMge"
2019-03-27 22:40:50,Robbie_England1,"RT @sargeofny: Very true. They're still coming after @realDonaldTrump, now through #Congress has led by @RepJerryNadler @RepAdamSchiff &amp; hi…"
2019-03-27 22:40:45,dasiavue,"RT @LannyDavis: @MichaelCohen212 will soon share with #America what he told Mueller and #Congress. For now, remember this...#collusion to l…"
2019-03-27 22:40:25,FANNIEGATER,RT @fercrishart: @carney @CGasparino @stevenmnuchin1 @POTUS @FoxBusiness @POTUS: Will @stevenmnuchin1 “Leave Our Profit Sweep Alone”? https…
2019-03-27 22:40:01,PastelBio,"RT @hupo_org: #Callforabstracts to #HUPO2019 - visit https://t.co/LchLGR8l6P to see the dates, deadlines, and congress themes. #proteomics…"
2019-03-27 22:39:39,Ajitkumar_Kanan,RT @madhavmantri1: #Congress president @RahulGandhi has announced that 20 per cent families belonging to the poorest category will be given…
2019-03-27 22:39:14,gr84lone,Since Devos feels that Special Olympics should not be federally funded/or receive federal funds and instead should… https://t.co/l1ffhz2g3L
2019-03-27 22:38:20,Glorify_thyName,"RT @news_lnc: @nytimes #Jesus has a message about #Congress woman #StephanieBorowicz 
and her #GOP ""Christian Nationalist""

And when you pr…"
2019-03-27 22:36:53,t_murawski,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-27 22:36:51,trenoelle,"@AOC #thegreennewdeal  it’s about saving our lives now. 1/2 Americans will get cancer, it’s been proven in millions… https://t.co/h2u4smoIdG"
2019-03-27 22:36:03,MissingMySAS,RT @rgv3307: This situation is going to continue until #Congress gets serious about addressing the #Immigration loopholes that are allowing…
2019-03-27 22:33:25,will10459,"RT @Lisardurden: Welcome 2 Lisa Durden’s #WomensHistoryMonth Moment: #ILhanOmar, born 10/4/1981, began serving as the #USRepresentative 4 #…"
2019-03-27 22:31:25,news_lnc,"@nytimes #Jesus has a message about #Congress woman #StephanieBorowicz 
and her #GOP ""Christian Nationalist""

And w… https://t.co/NTDISSu783"
